County.Locale,STATE,minlat,maxlat,lat.mid
PUERTO VALLARTA,MX,30.5,49,20.62
MX,MX,30.5,49,23.63
SOUTHERN CA,CA,30.5,34.45,32.5
SAN DIEGO,CA,33.02,33.02,33.02
ORANGE,CA,33.66,33.66,33.66
LOS ANGELES,CA,34.26,34.26,34.26
SANTA BARBARA,CA,34.27,34.27,34.27
VENTURA,CA,34.46,34.46,34.46
SAN LUIS OBISPO,CA,35.34,35.34,35.34
OFFSHORE,CA,30.5,42,36.25
CA,CA,30.5,42,36.25
MONTEREY,CA,36.35,36.35,36.35
CENTRAL CA,CA,34.45,38.769,36.65
SANTA CRUZ,CA,37.06,37.06,37.06
SAN MATEO,CA,37.4,37.4,37.4
MARIN,CA,38.06,38.06,38.06
MENDOCINO,CA,39.38,39.38,39.38
NORTHERN CA,CA,38.769,42,40.4
HUMBOLDT,CA,40.74,40.74,40.74
CURRY,OR,42.46,42.46,42.46
COOS,OR,43.19,43.19,43.19
DOUGLAS,OR,43.29,43.29,43.29
OR,OR,42,46.3,44.15
OR,OR,42,46.3,44.15
LINCOLN,OR,44.71,44.71,44.71
TILLAMOOK,OR,45.45,45.45,45.45
CLARK,WA,45.78,45.78,45.78
CLATSOP,OR,46.03,46.03,46.03
PACIFIC,WA,46.56,46.56,46.56
GRAYS HARBOR,WA,47.15,47.15,47.15
KING,WA,47.39,47.39,47.39
WA,WA,46.3,49,47.4
OFFSHORE,WA,46.3,48.5,47.4
LINCOLN,WA,47.57,47.57,47.57
JEFFERSON,WA,47.83,47.83,47.83
CLALLAM,WA,48.11,48.11,48.11
SAN JUAN,WA,48.57,48.57,48.57
SONOMA,CA,38.5,38.5,38.5
